method,group_type,group_value,n_queries,recall_at_5,recall_at_20,recall_at_100,ceiling_normalized_recall_at_100,ndcg_at_5,ndcg_at_20,ndcg_at_100,candidate_precision,candidate_recall,candidate_f1,candidate_jaccard,retrieved_size,candidate_size
oracle_compose_truncated_not_L1000,gold_size_bin,101-200,148,0.035656593174123494,0.13575169613056268,0.29793839240303654,0.4143918918918919,0.9855592147669892,0.948969430134314,0.5306468849348932,0.9797856742346706,0.29793839240303654,0.4452354168030224,0.2968375543994839,42.141891891891895,42.141891891891895
oracle_compose_truncated_not_L1000,gold_size_bin,51-100,32,0.050893848737130626,0.1947880884035405,0.32202543173725695,0.32202543173725695,0.9947006217925998,0.966322630197462,0.4548237132089954,0.9940762362637363,0.32202543173725695,0.4801038599691877,0.32187313525760897,31.6875,31.6875
oracle_compose_truncated_not_L25,overall,all,700,0.37779965010324906,0.4023097818155083,0.5712859722916989,0.5716584027881406,0.4186974095168614,0.40426085182168864,0.4544734221980898,0.16755871783330897,0.5712859722916989,0.1384131706161399,0.09233746184786894,18.888571428571428,18.888571428571428
oracle_compose_truncated_not_L25,template,_,100,0.92,0.935,0.935,0.935,0.9168978648383113,0.9218600833457177,0.9218600833457177,0.07479999999999999,0.935,0.13851851851851854,0.07469230769230768,25.0,25.0
oracle_compose_truncated_not_L25,template,_ or _,100,0.45,0.5225,0.95,0.95,0.45979794699032,0.48853890049015825,0.6316355702323395,0.10300758937663285,0.95,0.1846461358463598,0.1028451374001964,39.74,39.74
oracle_compose_truncated_not_L25,template,_ or _ or _,100,0.14566666666666667,0.1996666666666667,0.955,0.955,0.1819851019730525,0.19688781013063136,0.48031153050577147,0.12845950547346957,0.955,0.22388366682970165,0.12817963901668647,48.27,48.27
oracle_compose_truncated_not_L25,template,_ that are also _,100,0.1937920966901565,0.1937920966901565,0.1937920966901565,0.1953073930797335,0.32822805178754516,0.24788980443193967,0.20948950465029617,0.35880651232825145,0.1937920966901565,0.12136430441580678,0.11259860901840799,2.39,2.39
oracle_compose_truncated_not_L25,template,_ that are also _ but not _,100,0.0037445565966891703,0.0038154785825047733,0.0038154785825047733,0.004907195668020411,0.13064320924475584,0.055219234892609895,0.018587137191740054,0.265,0.0038154785825047733,0.007483212203166992,0.003814891383444291,0.5,0.5
oracle_compose_truncated_not_L25,template,_ that are also both _ and _,100,0.01139423076923077,0.01139423076923077,0.01139423076923077,0.01139423076923077,0.01678320410547232,0.013505011417821296,0.013505011417821296,0.03,0.01139423076923077,0.012605042016806723,0.01139423076923077,0.03,0.03
oracle_compose_truncated_not_L25,template,_ that are not _,100,0.92,0.95,0.95,0.95,0.8965464876785728,0.9059251180429423,0.9059251180429423,0.21283741765480893,0.95,0.28039131448261884,0.21283741765480893,16.29,16.29
oracle_compose_truncated_not_L25,gold_size_bin,01-02,223,0.9147982062780269,0.9349775784753364,0.9349775784753364,0.9349775784753364,0.902889844177975,0.9093207181115066,0.9093207181115066,0.182261852010341,0.9349775784753364,0.2434223224981657,0.1822135594956808,19.3542600896861,19.3542600896861
oracle_compose_truncated_not_L25,gold_size_bin,03-05,138,0.3652173913043479,0.4278985507246377,0.855072463768116,0.855072463768116,0.38306272785404155,0.4085364691358162,0.5540423208843002,0.09442894728360728,0.855072463768116,0.168784597247914,0.09427544668511843,37.072463768115945,37.072463768115945
oracle_compose_truncated_not_L25,gold_size_bin,06-20,159,0.058528866311885176,0.08368609901628768,0.45685171746492503,0.45685171746492503,0.07543376643413048,0.07871156895043045,0.22067528889031318,0.0761982060369336,0.45685171746492503,0.11208308206965212,0.06435150362305044,23.18867924528302,23.18867924528302
oracle_compose_truncated_not_L25,gold_size_bin,101-200,148,0.0045419354993863495,0.004589855760072568,0.004589855760072568,0.006351351351351352,0.1661741381402443,0.06993546716258889,0.023514599431647697,0.3141891891891892,0.004589855760072568,0.009005729363193908,0.004589459003950622,0.6418918918918919,0.6418918918918919
oracle_compose_truncated_not_L25,gold_size_bin,51-100,32,0.002545589836730986,0.002545589836730986,0.002545589836730986,0.002545589836730986,0.07166730182731074,0.030014212262243815,0.01023448338499265,0.15625,0.002545589836730986,0.004990909348982931,0.002545589836730986,0.25,0.25
oracle_compose_truncated_not_L250,overall,all,700,0.3696523610020287,0.4075125006244249,0.5372926087580596,0.5416103793990683,0.545669167783665,0.4897937768077504,0.45136852598380767,0.2702152218472384,0.6053640373294881,0.062776257439861,0.040269285294337265,56.925714285714285,188.88142857142856
oracle_compose_truncated_not_L250,template,_,100,0.92,0.935,0.945,0.945,0.9168978648383113,0.9218600833457177,0.9240707428049874,0.007640000000000003,0.955,0.015158730158730154,0.007639521912350599,100.0,250.0
oracle_compose_truncated_not_L250,template,_ or _,100,0.38,0.475,0.955,0.955,0.34727538014111303,0.39187320219181954,0.5168096170441746,0.010713293380393746,0.9925,0.02118188762030275,0.010713012656379285,100.0,393.5
oracle_compose_truncated_not_L250,template,_ or _ or _,100,0.08966666666666664,0.16799999999999998,0.576,0.576,0.11204541334278505,0.1487265301773143,0.2709811402305962,0.013265302358727653,0.985,0.026139248205755018,0.013264118072259587,100.0,478.41
oracle_compose_truncated_not_L250,template,_ that are also _,100,0.2097739710406844,0.23162751077946628,0.2320882677149085,0.2475920240254753,0.7501126628191415,0.5511729225529781,0.31236828764779057,0.7362548817374293,0.2320882677149085,0.136394695780179,0.09391012847721289,14.65,23.65
oracle_compose_truncated_not_L250,template,_ that are also _ but not _,100,0.025534036714997,0.050368140999655614,0.050368140999655614,0.06508877917615032,0.6790357295719589,0.4243891702347672,0.14302484268993845,0.8201713023818286,0.050368140999655614,0.09257914250610044,0.05030459027801649,6.6,6.6
oracle_compose_truncated_not_L250,template,_ that are also both _ and _,100,0.06259185259185258,0.06259185259185258,0.06259185259185258,0.06259185259185258,0.1303892311652023,0.09722800618014261,0.09722800618014261,0.2505555555555556,0.06259185259185258,0.08364842467474044,0.05314740814740815,0.6,0.6
oracle_compose_truncated_not_L250,template,_ that are not _,100,0.9,0.93,0.94,0.94,0.8839278926071438,0.8933065229715131,0.8950970452890236,0.05290621751673386,0.96,0.06433167313321914,0.05290621751673386,76.63,169.41
oracle_compose_truncated_not_L250,gold_size_bin,01-02,223,0.9080717488789237,0.9282511210762332,0.9372197309417041,0.9372197309417041,0.8999808203466859,0.9064116942802177,0.9082059461980563,0.055130524840419005,0.9506726457399103,0.06576244785539784,0.052888157984970846,83.26008968609865,196.1659192825112
oracle_compose_truncated_not_L250,gold_size_bin,03-05,138,0.30434782608695654,0.3876811594202899,0.8101449275362319,0.8101449275362319,0.2889042912012267,0.32869579446267605,0.44126638461119033,0.017028440697369654,0.8945652173913043,0.0217505107910465,0.011231135824895409,89.8623188405797,368.45652173913044
oracle_compose_truncated_not_L250,gold_size_bin,06-20,159,0.061168880036804575,0.09785651106405824,0.2896804104351274,0.2896804104351274,0.10999410746147982,0.10572079890762826,0.16348407595208564,0.15124487268978068,0.49722758024644814,0.05863808639216354,0.03526416093216088,48.0503144654088,228.83647798742138
oracle_compose_truncated_not_L250,gold_size_bin,101-200,148,0.02392321634886416,0.05223976255236233,0.05255108480603951,0.07297297297297296,0.6938065684430722,0.45641940002705067,0.15396568258886037,0.8292946740315161,0.05255108480603951,0.09619932849540981,0.052507234654454144,7.385135135135135,7.385135135135135
oracle_compose_truncated_not_L250,gold_size_bin,51-100,32,0.03094264862300778,0.045877510005080134,0.045877510005080134,0.045877510005080134,0.6634833471729791,0.34394181483659436,0.11726225033192396,0.8663461538461539,0.045877510005080134,0.08486960916593458,0.045827231702476046,4.59375,4.59375
oracle_compose_truncated_not_L50,overall,all,700,0.3787005792218563,0.3928122361574218,0.5764789028240885,0.5772712744204475,0.45274840715798453,0.413923567812308,0.4495863310431234,0.17471430579677574,0.5764789028240885,0.08398399862117013,0.05529396297660074,36.55714285714286,38.292857142857144
oracle_compose_truncated_not_L50,template,_,100,0.92,0.935,0.94,0.94,0.9168978648383113,0.9218600833457177,0.9230284439817873,0.037599999999999995,0.94,0.07230769230769228,0.03757647058823529,50.0,50.0
oracle_compose_truncated_not_L50,template,_ or _,100,0.4475,0.475,0.955,0.955,0.4496259424359612,0.46240164544809476,0.5993339038300518,0.05069718655455532,0.955,0.09598603314233731,0.05065967750953317,80.23,80.23
oracle_compose_truncated_not_L50,template,_ or _ or _,100,0.142,0.16799999999999998,0.9586666666666668,0.9586666666666668,0.17630500454966744,0.1797935466688582,0.43271995213525455,0.06277333513959706,0.9586666666666668,0.11714716707981758,0.06270808235038743,86.04,98.19
oracle_compose_truncated_not_L50,template,_ that are also _,100,0.19698102636622217,0.1971207809435498,0.1971207809435498,0.20001044399707013,0.42219405064568777,0.28825460794848107,0.22307188548173076,0.47199551986921323,0.1971207809435498,0.12110493742021411,0.10911630081276304,4.41,4.41
oracle_compose_truncated_not_L50,template,_ that are also _ but not _,100,0.009037344426088048,0.009179188397719253,0.009179188397719253,0.011836126518711203,0.27857162704666494,0.11764501213587691,0.039649530416401374,0.4375,0.009179188397719253,0.017873203232320813,0.009177426800537809,1.2,1.2
oracle_compose_truncated_not_L50,template,_ that are also both _ and _,100,0.015385683760683761,0.015385683760683761,0.015385683760683761,0.015385683760683761,0.029097872911026078,0.021584961096184793,0.021584961096184793,0.06,0.015385683760683761,0.01966131907308378,0.015385683760683761,0.07,0.07
oracle_compose_truncated_not_L50,template,_ that are not _,100,0.92,0.95,0.96,0.96,0.8965464876785728,0.9059251180429423,0.9077156403604527,0.10243409901406465,0.96,0.14380763809272504,0.10243409901406465,33.95,33.95
oracle_compose_truncated_not_L50,gold_size_bin,01-02,223,0.9147982062780269,0.9349775784753364,0.9417040358744395,0.9417040358744395,0.902889844177975,0.9093207181115066,0.9106475714539193,0.11301776631537123,0.9417040358744395,0.14948054727232057,0.11300721500964715,39.17937219730942,39.17937219730942
oracle_compose_truncated_not_L50,gold_size_bin,03-05,138,0.36195652173913045,0.38623188405797104,0.860144927536232,0.860144927536232,0.3734044024343648,0.38513214256507483,0.5229555156023558,0.04638859500352598,0.860144927536232,0.08770887699108457,0.0463538820454498,73.02898550724638,75.03623188405797
oracle_compose_truncated_not_L50,gold_size_bin,06-20,159,0.059990996075901734,0.07256961242810299,0.4604102832876418,0.4604102832876418,0.08159166323096308,0.0769168531278833,0.20249069530203795,0.06254984942722422,0.4604102832876418,0.0639976534890201,0.034456029181058896,41.22641509433962,47.125786163522015
oracle_compose_truncated_not_L50,gold_size_bin,101-200,148,0.009372838024681673,0.009563107314518718,0.009563107314518718,0.013310810810810812,0.3064177245906617,0.12967301144467558,0.04360032248198309,0.46452702702702703,0.009563107314518718,0.01862547921537604,0.009561917046152876,1.3445945945945945,1.3445945945945945
oracle_compose_truncated_not_L50,gold_size_bin,51-100,32,0.006708032861816685,0.006708032861816685,0.006708032861816685,0.006708032861816685,0.1789607665567919,0.0749486348319941,0.025602933202491115,0.375,0.006708032861816685,0.013081691865377564,0.006708032861816685,0.65625,0.65625
oracle_compose_truncated_not_L500,overall,all,700,0.3783488263698929,0.42985973419798323,0.56485941562255,0.5749863586560061,0.6239455406828806,0.5844507974647616,0.49809902993860794,0.34301616128096146,0.6372165584796929,0.0985200127258296,0.061276633504135695,61.09285714285714,374.1985714285714
oracle_compose_truncated_not_L500,template,_,100,0.92,0.935,0.945,0.945,0.9168978648383113,0.9218600833457177,0.9240707428049874,0.003900000000000001,0.975,0.007768924302788843,0.0038999600798403206,100.0,500.0
oracle_compose_truncated_not_L500,template,_ or _,100,0.3725,0.475,0.955,0.955,0.33082301484576604,0.3771276132303905,0.502174561421342,0.005427005311563542,0.9975,0.010791072627747986,0.005426975039722409,100.0,780.16
oracle_compose_truncated_not_L500,template,_ or _ or _,100,0.079,0.16399999999999998,0.5776666666666667,0.5776666666666667,0.10120359762354365,0.14115651182458075,0.26496005641766784,0.006799822487732981,0.9916666666666667,0.013496571442830469,0.006799650314466141,100.0,938.96
oracle_compose_truncated_not_L500,template,_ that are also _,100,0.21737078523294862,0.2740301090277053,0.28949926127115916,0.3251627551322052,0.9308278141620214,0.803678004789464,0.4191816009975981,0.8015876101013951,0.28949926127115916,0.1973601068387705,0.11834276807865977,23.46,50.0
oracle_compose_truncated_not_L500,template,_ that are also _ but not _,100,0.03648495631437666,0.10790198731625177,0.12376393837809914,0.15898904575124506,0.9189833804123496,0.7472386438782059,0.2744210004261778,0.9556486418615708,0.12376393837809914,0.2131065610557422,0.12363098876986803,16.0,16.0
oracle_compose_truncated_not_L500,template,_ that are also both _ and _,100,0.1330860430419254,0.1330860430419254,0.1330860430419254,0.1330860430419254,0.2912645178267422,0.21309749974917358,0.21309749974917358,0.5802777777777778,0.1330860430419254,0.19300352200352197,0.12336382081970317,1.36,1.36
